Loan_ID,Predicted_LoanAmount
LP001015,110.0
LP001022,126.0
LP001031,208.78
LP001035,99.99
LP001051,77.0
LP001054,152.185
LP001055,59.475
LP001056,147.805
LP001059,292.79
LP001067,122.865
LP001078,89.655
LP001082,161.755
LP001083,36.705
LP001094,165.17
LP001096,123.985
LP001099,130.945
LP001105,200.035
LP001107,126.0
LP001108,304.285
LP001115,100.075
LP001121,48.065
LP001124,28.71
LP001128,100.0
LP001135,124.93
LP001149,289.565
LP001153,148.77
LP001163,139.95
LP001169,276.19
LP001174,56.99
LP001176,125.085
LP001177,74.945
LP001183,192.28
LP001185,152.18
LP001187,157.96
LP001190,99.995
LP001203,174.595
LP001208,185.05
LP001210,89.965
LP001211,116.235
LP001219,138.01
LP001220,100.01
LP001221,109.98
LP001226,90.0
LP001230,199.81
LP001231,83.99
LP001232,184.815
LP001237,161.785
LP001242,107.71
LP001268,187.01
LP001270,186.99
LP001284,123.77
LP001287,120.055
LP001291,159.99
LP001298,27.565
LP001312,91.745
LP001313,130.035
LP001317,129.995
LP001321,135.08
LP001323,175.385
LP001324,90.015
LP001332,110.0
LP001335,124.995
LP001338,187.755
LP001347,107.72
LP001348,124.94
LP001351,138.105
LP001352,135.0
LP001358,130.005
LP001359,187.0
LP001361,187.78
LP001366,94.93
LP001368,65.845
LP001375,139.39
LP001380,228.085
LP001386,143.985
LP001400,154.82
LP001407,185.45
LP001413,49.41
LP001415,126.01
LP001419,184.91
LP001420,162.22
LP001428,358.075
LP001445,149.665
LP001446,258.1
LP001450,131.73
LP001452,103.33
LP001455,134.99
LP001466,94.935
LP001471,77.015
LP001472,200.025
LP001475,130.0
LP001483,379.53
LP001486,184.925
LP001490,100.01
LP001496,122.93
LP001499,110.0
LP001500,254.91
LP001501,139.97
LP001517,60.285
LP001527,187.68
LP001534,130.945
LP001542,125.395
LP001547,116.05
LP001548,49.84
LP001558,107.075
LP001561,200.19
LP001563,118.56
LP001567,120.05
LP001568,139.98
LP001573,165.405
LP001584,107.68
LP001587,93.63
LP001589,102.205
LP001591,122.105
LP001599,160.005
LP001601,157.385
LP001607,179.895
LP001611,79.925
LP001613,103.975
LP001622,211.45
LP001627,65.94
LP001650,144.285
LP001651,134.99
LP001652,187.03
LP001655,300.705
LP001660,120.0
LP001662,70.825
LP001663,224.185
LP001667,70.425
LP001695,70.06
LP001703,123.875
LP001718,131.985
LP001728,104.72
LP001735,89.89
LP001737,84.365
LP001739,124.94
LP001742,147.855
LP001757,120.045
LP001769,110.0
LP001771,102.76
LP001785,150.235
LP001787,100.09
LP001789,139.13
LP001791,567.08
LP001794,285.085
LP001797,150.84
LP001815,89.64
LP001817,199.645
LP001818,138.99
LP001822,150.02
LP001827,180.09
LP001831,113.005
LP001842,148.585
LP001853,116.545
LP001855,70.575
LP001857,125.055
LP001862,213.94
LP001867,133.405
LP001878,187.01
LP001881,143.295
LP001886,209.465
LP001906,84.035
LP001909,116.175
LP001911,65.53
LP001921,80.46
LP001923,169.965
LP001933,120.095
LP001943,134.98
LP001950,94.055
LP001959,80.13
LP001961,109.99
LP001973,130.0
LP001975,143.335
LP001979,159.975
LP001995,110.0
LP001999,160.025
LP002007,130.965
LP002009,65.59
LP002016,143.335
LP002017,187.095
LP002018,159.985
LP002027,165.185
LP002028,110.0
LP002042,172.795
LP002045,149.845
LP002046,135.0
LP002047,149.93
LP002056,234.615
LP002057,126.005
LP002059,332.94
LP002062,132.455
LP002064,96.0
LP002069,179.93
LP002070,128.11
LP002077,401.44
LP002083,116.235
LP002090,114.205
LP002096,114.96
LP002099,104.01
LP002102,88.005
LP002105,107.005
LP002107,89.715
LP002111,100.0
LP002117,107.855
LP002118,77.04
LP002123,122.865
LP002125,187.005
LP002148,144.5
LP002152,80.175
LP002165,100.0
LP002167,54.895
LP002168,199.82
LP002172,150.0
LP002176,150.19
LP002183,117.865
LP002184,150.845
LP002186,118.76
LP002192,210.35
LP002195,210.96
LP002208,124.965
LP002212,107.795
LP002240,149.75
LP002245,79.97
LP002253,152.435
LP002256,186.98
LP002257,74.495
LP002264,102.315
LP002270,100.005
LP002279,130.05
LP002286,124.985
LP002294,130.02
LP002298,138.11
LP002306,28.86
LP002310,91.715
LP002311,104.005
LP002316,174.695
LP002321,116.615
LP002325,102.385
LP002326,107.15
LP002329,66.065
LP002333,104.78
LP002339,104.685
LP002344,104.735
LP002346,124.93
LP002354,63.765
LP002355,150.965
LP002358,149.88
LP002360,126.005
LP002375,63.565
LP002376,38.475
LP002383,141.325
LP002385,70.29
LP002389,130.95
LP002394,120.045
LP002397,114.175
LP002399,122.86
LP002400,91.655
LP002402,159.985
LP002412,151.175
LP002415,80.58
LP002417,170.205
LP002420,110.0
LP002425,100.0
LP002433,232.475
LP002440,184.465
LP002441,138.03
LP002442,111.41
LP002445,116.57
LP002450,48.58
LP002471,99.015
LP002476,98.995
LP002482,211.095
LP002485,240.095
LP002495,130.0
LP002496,93.96
LP002523,107.805
LP002542,144.005
LP002550,110.49
LP002551,174.765
LP002553,185.035
LP002554,121.99
LP002561,126.0
LP002566,135.0
LP002568,122.255
LP002570,483.92
LP002572,296.535
LP002581,139.945
LP002584,105.8
LP002592,140.935
LP002593,126.01
LP002599,170.435
LP002604,144.23
LP002605,89.62
LP002609,88.3
LP002610,128.01
LP002612,83.745
LP002614,107.79
LP002630,83.535
LP002635,116.495
LP002639,128.05
LP002644,75.02
LP002651,124.995
LP002654,176.91
LP002657,66.24
LP002711,96.01
LP002712,180.0
LP002721,182.14
LP002735,121.31
LP002744,161.81
LP002745,131.93
LP002746,147.75
LP002747,151.785
LP002754,104.57
LP002759,149.77
LP002760,135.07
LP002766,165.615
LP002769,120.01
LP002774,66.67
LP002775,124.97
LP002781,120.0
LP002782,148.635
LP002786,180.835
LP002790,80.405
LP002791,37.4
LP002793,89.845
LP002802,95.815
LP002803,121.99
LP002805,149.91
LP002806,150.01
LP002816,104.095
LP002823,143.33
LP002825,300.64
LP002826,170.68
LP002843,113.04
LP002849,32.74
LP002850,45.71
LP002853,144.34
LP002856,118.615
LP002857,88.845
LP002858,161.715
LP002860,122.61
LP002867,187.005
LP002869,81.09
LP002870,80.275
LP002876,175.065
LP002878,259.41
LP002879,133.05
LP002885,70.205
LP002890,134.99
LP002891,137.43
LP002899,254.465
LP002901,105.795
LP002907,107.895
LP002920,120.0
LP002921,158.62
LP002932,195.51
LP002935,84.355
LP002952,60.21
LP002954,75.455
LP002962,151.895
LP002965,96.025
LP002969,99.015
LP002971,113.065
LP002975,115.005
LP002980,126.0
LP002986,157.92
LP002989,98.29
